_id,job_source,job_com_info_com_name,job_com_info_creditNo,job_com_info_econKind,job_com_is_listed,job_com_stock_code,job_com_listed_relation,company_industry,company_scale,post_year,post_month,post_day,job_name,occupation_code1,occupation_code2,occupation_code3,min_job_num,max_job_num,job_city,job_district,job_com_info_location,job_work_mode,min_monthincm,max_monthincm,min_dayincm,max_dayincm,min_hourincm,max_hourincm,job_social_insurance,job_descrip,job_edu,job_collegetype,job_prof,job_profc1,job_profc2,job_profc3,job_profc4,job_profc5,job_profc6,job_profc7,job_profc8,job_profc9,job_profc10,job_profc11,job_profc12,job_skill,job_certi,job_experience,job_type,job_new,job_workday,job_workhr,ai_job,job_ai_skill,Unnamed: 55
69c0d81ba9fcc89dd2b05d3c,1,西安旭之辉机电科技有限公司,91610102057135483X,6,0,-8,,12,-9,2025,3,10,软件研发工程师,2-02-10,,,,,西安,高陵区,陕西省西安市高陵区融豪工业城B801,1,11000,20000,-9,-9,-9,-9,1,"1. 产品需求分析，功能界面分析、总体方案制定；
    2. 产品软件方案设计，工作流程验证；
    3. 嵌入式产品软件开发，调试、验证，风险评估；
    4. 产品软件升级，优化。",6,0,"1+计算机应用,电子应用",0,0,0,0,0,0,0,1,0,0,0,0,1、计算机应用或电子应用等相关专业本科以上学历，软件设计岗3年以上工作经验。 2、熟悉基础电气原理。 3、熟悉电路图设计与PCB绘制。 4、控制电路及外围模拟数字电路设计。 5、单片机基本模块程序编写调试。 6、独立完成项目的设计、验证、确认、投产案例。,0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d3d,1,闻泰通讯股份有限公司,91330400796499029Y,6,0,-8,,3,3,2025,3,10,嵌入式开发工程师（方向：驱动）,2-02-10,,,,,西安,雁塔区,浙江省嘉兴市南湖区大桥镇顺泽路677号1号楼10131,1,15000,30000,-9,-9,-9,-9,1,"1. 负责穿戴设备底层驱动开发；
    2. 负责穿戴设备外设驱动开发设计；
    3. 负责嵌入式软件的需求分析及架构设计；
    4. 负责各功能组件的验证、各驱动模块开发和调试；
    5. 负责与硬件人员配合共同完成项目整体验证调试、性能和功耗的优化等工作；
    6. 嵌入式RTOS、TCP/IP协议栈、Boot、OTA等功能的开发和维护。",6,0,"1+电子信息工程,软件工程,计算机",0,0,0,0,0,0,0,1,0,0,0,0,1、本科及以上学历，计算机、软件工程、电子信息工程等相关专业2、具有2年及以上嵌入式RTOS或Linux环境下底层驱动相关开发经验3、深入理解ARM架构，熟悉STM32CubeMX等嵌入式MCU开发工具4、有丰富的嵌入式MCU环境下驱动开发经验5、精通嵌入式MCU的底层外设驱动开发与应用（USB、SPI、I2C、UART、LCD-TFT、MIPI DSI、触摸IC驱动等）6、熟悉Cortex-M系列MCU或者SOC（ST、Apollo、NXP、TI、Cypress、等）7、熟练掌握多任务间通信和消息队列机制8、拥有智能手环/手表/TWS、STM32、Apollo开发经验者优先9、具有团队合作及独立完成工作的能力;2、具有一定的抗压能力10、有音频、蓝牙开发经验者优先,0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d3e,1,西安骏盈驰达汽车销售服务有限公司,91610131MA6TR4TJ28,6,0,-8,,8,1,2025,3,10,汽车销售顾问,4-01-02,,,,,西安,雁塔区,陕西省西安市雁塔区科技西路（富鱼路）139号东侧,1,3000,8000,-9,-9,-9,-9,1,1. 日常客户接待，电话回访邀约进店促单成交。,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、日常客户接待， 电话回访邀约进店促单成交,0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d3f,1,武汉山樾行旅游文化有限公司,91420120MA4K47E37H,4,0,-8,,18,1,2025,3,10,民宿管家,4-14-06,4-03-01,,,,武汉,黄陂区,武汉市黄陂区木兰山风景区胜景大道1号,1,4000,5000,-9,-9,-9,-9,1,"1. 负责樾和林泉精品民宿的现场服务工作，包括餐厅上菜服务，前台客人接待工作等；
    2. 熟悉各订房网络平台、房态系统、入住系统等相关操作，确保准确无误；办理入住退房手续，简单处理住客问题与投诉；
    3. 工作态度用心负责；能够很好地照顾民宿房屋及入住客人；
    4. 协助店长做门店基础管理工作。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、具有良好的服务意识或服务行业从业经验。2. 有亲和力。表达能力，沟通能力强。普通话标准，会英语者优先。3. 能熟练操作电脑，使用word，excel等办公软件。4.吃苦耐劳，有上进心。,0,0,-9,0,6.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d40,1,南京金美达工具有限公司,91320115773989658K,4,0,-8,,3,1,2025,3,10,营销主管,4-01-02,2-06-07,,,,南京,江宁区,南京市江宁滨江开发区天成路42号,1,8000,13000,-9,-9,-9,-9,1,1. 市场营销、国际贸易，企业管理类专业，英语四级以上，善于沟通，理解能力强。,6,0,1+市场营销、国际贸易，企业管理类,0,1,0,0,0,0,0,0,0,0,1,0,1、市场营销、国际贸易，企业管理类专业，英语四级以上，善于沟通，理解能力强,0,3,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d41,1,南京宏景汇进出口贸易有限公司,91320104302387546Q,6,0,-8,,13,1,2025,3,10,外贸业务经理,2-06-07,4-01-02,,,,南京,秦淮区,南京市秦淮区苜蓿园大街128号601室,1,11000,20000,-9,-9,-9,-9,1,"1. 根据公司整体运营计划和目标，完成团队任务；
    2. 独立处理询盘，报价，谈判合同，签订订单落实；
    3. 宣传和推广公司产品，定期督促团队发布新品；
    4. 开发新的潜在客户；
    5. 完成本部门的考核和管理。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、，岗位职责：根据公司整体运营计划和目标，完成团队任务;2、，独立处理询盘，报价，谈判合同，签订 订单落实;3、，宣传和推广公司产品，定期督促团队发布新品。4，开发新的潜在客户5，完成本部门的考核和管理,0,3,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d42,1,赢思派企业管理咨询南京有限公司,91320104MA1MFPQK8D,4,0,-8,,12,1,2025,3,10,汽车培训讲师,4-07-03,2-08-99,,,,南京,秦淮区,南京市秦淮区中山东路5322号金蝶软件园E幢3楼3161室,1,15000,20000,-9,-9,-9,-9,1,"1. 负责流程、产品、技巧、管理类销售课程开发；
    2. 负责销售类课程的现场授课及效果跟踪；
    3. 负责销售类专题提升辅导；
    4. 参与培训效果的跟踪和评估；
    5. 协助销售类项目投标技术文件的编制和现场述标；
    6. 完成公司交代的其他工作。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、统招大专以上学历，5年以上汽车经销商销售管理经验2、至少3年以上主流合资品牌培训项目执行经验3、良好的逻辑思维能力、语言表达能力和职业素养4、抗压性强，能适应全国性出差,0,4,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d43,1,成都禅尚文化创意有限公司,91510122L63643380R,4,0,-8,,13,-9,2025,3,10,面料搭配师,4-08-08,,,2.0,2.0,成都,双流区,成都市双流区公兴街道草坪村四组,1,3000,8000,-9,-9,-9,-9,1,"1. 阳光年轻，懂年轻一代审美，精选面料，交付产品搭配方案；
    2. 沟通能力强，色彩知识面料知识全面优先；
    3. 能拍照和视频剪辑线上运营抖音小红书经验两名。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1. 懂年轻一代审美  
2. 精选面料  
3. 交付产品搭配方案  
4. 沟通能力强  
5. 色彩知识面料知识全面优先  
6. 能拍照和视频剪辑  
7. 线上运营抖音小红书经验",0,0,1,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d44,1,天津立远医疗科技有限责任公司,91120118MA06DWB27J,4,0,-8,,13,1,2025,3,10,医疗器械研发工程师,2-02-07,,,,,天津,东丽区,天津自贸试验区（空港经济区）航空路53号标准厂房30A、10B2,1,8000,10000,-9,-9,-9,-9,1,"1. 负责医疗器械新开发项目/改进项目的前期预研，按计划推进研发工作，设计开发文档（DHF/DMR）以及与项目开发相关的文件的编制；
    2. 负责医疗器械及其部件的产品设计和工艺设计；
    3. 负责原材料选型，加工工艺研究，样品试制的跟进，主导关键工序和特殊过程的验证和确认；
    4. 负责相关技术文件的培训；
    5. 完成技术开发部经理交办的其他工作任务。",6,0,"1+机械,机电,材料",0,0,0,0,0,0,0,1,0,0,0,0,1、工作任务描述：1. 负责医疗器械新开发项目/改进项目的前期预研，按计划推进研发工作，设计开发文档（DHF/DMR）以及与项目开发相关的文件的编制。2. 负责医疗器械及其部件的产品设计和工艺设计。3. 负责原材料选型，加工工艺研究，样品试制的跟进，主导关键工序和特殊过程的验证和确认。4. 负责相关技术文件的培训。5.完成技术开发部经理交办的其他工作任务。教育背景：本科及以上机械、机电、材料等专业背景（长期从事医疗器械生产加工行业经验者学历条件从宽）。工作经验：了解机械设计，能够熟练使用绘图软件，具有两年以上研发相关工作经验或会注塑调机者优先。其他：了解医疗器械行业法律法规，需对ISO 13485、YY/T 0287有一定的认知水平。,0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d45,1,北京龙远鼎晟科技有限公司,9111010867962517XB,4,0,-8,,13,1,2025,3,10,总经理助理,3-01-02,,,,,天津,和平区,北京市海淀区羊坊店路18号1幢5层536,1,10000,15000,-9,-9,-9,-9,1,"1. 协助CEO拜访高校相应领导，做好日常维护和沟通，开拓、建立和维护客户资源库；
    2. 协助CEO对接各省教育主管部门，协助推进和维护客户关系；
    3. 组织安排内部重要会议，整理会议纪要，并做好会后跟踪及督办反馈工作；
    4. 协助CEO推进落实公司各项重要决策和工作计划；
    5. 负责沟通、协调安排总经理的工作日程，并做好跟踪提醒工作；
    6. 协助CEO推进各职能部门之间协同运作，提升运营效率；
    7. CEO安排的其他重要工作。",6,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、统招本科以上学历，211、985院校毕业生优先考虑;2、具有3年以上TOG业务相关工作经验;3、熟练应用word、excel、PPT等常用办公软件;4、有较好的应对和处理商务关系能力，良好的商务文案能力;5、具备理性思维和良好的沟通协调能力，能够很好的梳理公司各项工作;6、学习能力突出，面对陌生的领域，能够快速识别关键信息，并能采用深度学习法精准把握事物的本质;7、上进心强，事业心强、视野开阔、心智成熟。,0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d46,1,天津讯联科技有限公司,91120118MA05QFTE3C,4,0,-8,,3,-9,2025,3,10,硬件工程师,2-02-09,,,,,天津,东丽区,天津自贸试验区（空港经济区）环河北路80号空港商务园东区8号楼B608室（存在多址信息）,1,15000,20000,-9,-9,-9,-9,1,"1. 制定研发技术实施方案；
    2. 参与项目组织管理（项目目标管理、范围管理、时间管理）；
    3. 根据项目需求进行器件选型，实施硬件设计方案；
    4. 制定生产用规范化的技术文档，并提供技术支持；
    5. 制定并参与产品的调试、测试流程，严格产品质量控制；
    6. 协助生产过程，并参与产品的售后服务工作（技术培训与技术支持）。",7,0,"1+信息处理,航空航天,自动化,电子,导航",0,0,0,0,0,0,0,1,0,0,0,0,1、（1） 电子、信息处理、自动化、导航、航空航天相关专业，硕士以上学历，2年及以上工作经验优先;2、（2） 具有DSP、FPGA、ARM、AD/DA等硬件开发经验并熟悉相关软件开发环境，熟练使用硬件调试相关设备。满足如下任一条件优先录取：（1） 精通Cadence制图软件，有高速电路设计及8层以上电路设计者优先;3、（2） 熟悉导航硬件设计以及导航系统设计优先;4、（3） 熟悉数字电路、模拟电路知识，具有丰富硬件电路设计经验，具有EMC工程经验者优先。,0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d47,1,并行致远（天津）广告设计有限公司,91120105MA05WEL088,4,0,-8,,12,-9,2025,3,10,logo设计师,4-08-08,,,,,天津,红桥区,天津市红桥区青年路85号青创园创业服务楼339室,3,5000,10000,-9,-9,-9,-9,1,"1. 能独立思考完成logo、VI、包装、画册、网站设计等设计工作；
    2. 广告平面设计、其它图文处理；宣传画册、资料的设计与创新；
    3. 公司其他市场活动宣传品配合。",5,-8,1+美术类,0,0,0,0,0,0,0,0,0,0,0,1,1、统招专科、本科学历，美术类专业，经验不限（看作品）;2、有logo、VI、包装、画册、杂志和VI设计、包装建模、手绘等实际工作经验，有较强的设计表现力;3、（此项可满足部分要求、logo、包装为必须满足项）3、精通PS、Ai、ID、flash、等设计软件;4、工作主动热情，人品OK易相处，具有良好的职业道德和优秀的团队精神。,0,1,1,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d48,1,天津市龙谦阁文化传播有限公司,91120113328709726R,4,0,-8,,18,1,2025,3,10,家装室内设计师,4-08-08,,,,,天津,河西区,天津市北辰区青光镇红光农场绿野二区25号,1,10000,15000,-9,-9,-9,-9,1,"1. 能独立完成室内设计图纸及全屋定制家具图纸设计、测量、和客户沟通协调方案、绘制图纸、出报价、下单至工厂生产；
    2. 有中式设计经验优先；
    3. 熟悉色彩了解一定的家装施工常识和相关流程；
    4. 积极有效的配合销售人员与客户进行有效沟通；
    5. 亲和力好，表达沟通能力强，充分掌握客户的需求和消费观念，客户服务意识强。",5,-8,"1+环境设计,室内,建筑",0,0,0,0,0,0,0,1,0,0,0,1,1、有室内设计相关工作3年及以上经验，室内、建筑、环境设计等相关专业大专或以上学历;2、熟练使用AUTO CAD、3Dmax、PS、AI等软件，掌握施工及材料知识，热爱设计职业;3、具备独立完成方案设计和方案沟通的能力;4、有驾照，可以熟练驾驶，可以接受短期出差。,0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d49,1,天津市青木堂文化传播有限公司,911201023408807965,4,0,-8,,18,1,2025,3,10,视频包装,4-08-08,,,,,天津,河东区,天津市河东区第博雅园271202,1,8000,10000,-9,-9,-9,-9,1,"1. 根据客户要求，对素材进行特效包装，不是简单的套模板，最基本可以多个模板进行合成，主要可以真正使用AE自身软件或者插件的功能去进行原创；
    2. 如果掌握c4d，3dmax等三维软件可额外加分；
    3. 掌握mg动画制作可额外加分。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、根据客户要求，对素材进行特效包装，不是简单的套模板，最基本可以多个模板进行合成，主要可以真正使用AE自身软件或者插件的功能去进行原创。 2.如果掌握c4d，3dmax等三维软件可额外加分3.掌握mg动画制作可额外加分,0,0,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d4a,1,天津思达思教育咨询有限公司,911201103003180456,4,0,-8,,12,1,2025,3,10,初高中各科专兼职教师,2-08-99,,,,,天津,河西区,天津市东丽区平盈路8号服务滨海委5088室,1,7000,8000,-9,-9,-9,-9,1,1. 负责高中初中文化课培训，认真备课，熟悉教材内容。,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、负责高中初中文化课培训，认真备课，熟悉教材内容，,1,0,3,0,-9.0,-9.0,0,0,
