_id,job_source,job_com_info_com_name,job_com_info_creditNo,job_com_info_econKind,job_com_is_listed,job_com_stock_code,job_com_listed_relation,company_industry,company_scale,post_year,post_month,post_day,job_name,occupation_code1,occupation_code2,occupation_code3,min_job_num,max_job_num,job_city,job_district,job_com_info_location,job_work_mode,min_monthincm,max_monthincm,min_dayincm,max_dayincm,min_hourincm,max_hourincm,job_social_insurance,job_descrip,job_edu,job_collegetype,job_prof,job_profc1,job_profc2,job_profc3,job_profc4,job_profc5,job_profc6,job_profc7,job_profc8,job_profc9,job_profc10,job_profc11,job_profc12,job_skill,job_certi,job_experience,job_type,job_new,job_workday,job_workhr,ai_job,job_ai_skill
697b3cf9a224588b46345885,1,烽火通信科技股份有限公司,914200007146661114,6,1,600498,,3,-9,2025,9,10,嵌入式软件工程师,2-02-10,,,,,武汉,江夏区,武汉市洪山区邮科院路88号,1,15000.0,30000,-9,-9,-9,-9,1,1. 从事50G PON 下一代OLT产品平台软件设计，接触最前沿产品和软件技术; 2. 主导或参与本部门系统管理技术领域建设，负责领域内开发流程，规则制定及路径实施; 3. 负责系统管理技术领域技术在olt产品中应用，主导重疑难问题攻关，负责方案设计，核心功能开发及联调工作; 4. 创造性解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力,6,0,1+计算机、通信、电子、物理、数学类,0,0,0,0,0,0,1,1,0,0,0,0,1、计算机、通信、电子、物理、数学类本科/研究生毕业2年及2年以上相关工作经验;2、熟悉linux操作系统，shell脚本和makefile开发;3、熟悉C/C++语言程序设计， 熟悉TCP/IP协议栈，熟练掌握多线程编程、socket等网络编程技术;4、有五年及以上相关经验4、有独立完成开源或第三方软件移值开发的经验;5、积极主动，具有较强的快速学习能力，责任心强，善于发现并解决问题;6、有任意以下经历者优先       1）有netconf 协议yang模型开发经历       2）有olt系统软件开发经历       3）熟悉二三层交换路由，有相关开发经历,0,1,-9,0,-9.0,-9.0,0,0.0
697b3cf9a224588b46345975,1,武汉武药科技有限公司,91420100748345121T,4,0,-8,,3,3,2025,9,10,青年科学家,2-01-08,,,,,武汉,江夏区,武汉东湖新技术开发区高科园三路9号武汉光谷国际生物医药产业基地2号楼（自贸区武汉片区）,1,20000.0,25000,-9,-9,-9,-9,1,1.毕业三年内，优秀的硕/博研究生;2.医药相关专业;3.具备良好的英语沟通能力，英语能作为工作语言:4.具备高度的责任感、良好的自驱力、优秀的学习能力和发展的潜力:5.逻辑思维清晰，沟通能力强:6有国内外TOP企业实习经历者优先考虑,8,0,1+医药,0,0,0,0,0,0,0,0,0,1,0,0,"1.毕业三年内，优秀的硕/博研究生
2.医药相关专业
3.具备良好的英语沟通能力，英语能作为工作语言:
4.具备高度的责任感、良好的自驱力、优秀的学习能力和发展的潜力:
5.逻辑思维清晰，沟通能力强:6有国内外TOP企业实习经历者优先考虑",0,0,-9,0,-9.0,-9.0,0,0.0
697b3cfca224588b4634603f,1,武汉世纪雄鹰广告装饰有限公司,9142010067276461X5,4,0,-8,,5,1,2025,9,10,焊工,6-18-02,,,,,武汉,江夏区,湖北省武汉市东湖新技术开发区黄龙山南路2号工业项目（光谷光电信息产业创新创业基地）一期3栋5层04厂房号,1,6000.0,9000,-9,-9,-9,-9,1,1. 广告标识的后期制作；2. 氩弧焊、气保焊、手把焊；3. 雕刻、丝印；4. 后期制作安装；5. 项目经理；6. 不锈钢打磨拉丝、抛光；7. 数控剪折刨,0,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、有工作经验者优先，经录用后视工作熟悉程度和技能水平再逐级调整薪资待遇。,0,1,-9,0,-9.0,-9.0,0,0.0
697b3d07a224588b463467b4,1,武汉赛夫保安服务有限公司,91420112MA49CC8D8J,6,0,-8,,15,-9,2025,9,10,保安,4-07-05,,,,,武汉,洪山区,湖北省武汉市东西湖区将军路街武汉客厅小型会议展中心F栋21层11室、12室,1,3000.0,4000,-9,-9,-9,-9,0,1. 年龄18周岁到55岁身高168以上; 2. 能吃苦耐劳，能胜任本职工作; 3. 服从安排，服从管理，团队意识强; 4. 无犯罪记录，身体露裸部位无明显纹身，五官端正无缺陷，有保安证优先录取; 5. 退伍军人和有工作经验者优先，有退伍证有补助; 6. 不收中介费，不压一分钱，直接面试，合格直接上岗; 7. 包住，包吃，工资：3800/4200; 8. 招聘短期工最少做满15天，130元一天包吃住！中途可以预支工资,2,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1、年龄18周岁到55岁身高168以上。
2、能吃苦耐劳，能胜任本职工作。
3、服从安排，服从管理，团队意识强。
4、无犯罪记录，身体露裸部位无明显纹身，五官端正无缺陷，有保安证优先录取。
5、退伍军人和有工作经验者优先，有退伍证有补助。",0,0,2,0,6.0,-9.0,0,0.0
697b3d5da224588b4634b32d,1,深圳市九富投资顾问有限公司,91440300727162975N,4,0,-8,,12,1,2025,9,10,项目助理,2-06-11,2-06-07,,,,深圳,福田区,深圳市福田区沙头街道上沙社区滨河大道9285号中洲滨海商业中心二期1栋A座3904,1,7000.0,12000,-9,-9,-9,-9,1,1. 协助项目经理负责公司承接的IPO发行项目工作的执行及常年客户的投资者关系服务; 2. 参与项目调研，分析客户公司的发展过程，挖掘客户公司企业文化，撰写专项文案; 3. 参与拟上市公司其他相关项目文案的撰写并负责提交给客户其他定期报告：如股市周报、资本市场动态等; 4. 参与路演推介执行及上市仪式、酒会、新闻发布会等专项活动的策划及具体执行; 5. 协助完成所在项目的业绩发布、反路演、电话会议等沟通活动; 6. 协助完成所在项目的年度总结、资料整理等工作文件; 7. 负责日常媒体监测工作及撰写各类新闻稿、媒体策划方案,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、大学全日制统招本科或以上学历;2、对财经资讯或资本市场有初步了解;3、较好的文字表达能力;4、优秀的学习能力及执行能力。,0,0,-9,0,-9.0,-9.0,0,0.0
697b3d5da224588b4634b74c,1,92440300MA5GY7U223,92440300MA5GY7U223,4,0,-8,,9,1,2025,9,10,奶茶店店员,4-03-02,,,,,深圳,龙岗区,深圳市龙岗区坂田街道五和社区美食街2号213,1,4000.0,6000,-9,-9,-9,-9,1,1. 店内日常工作，备料，制作饮品，点单打包出品，店内卫生等。早中晚夜四个班次轮流，夜班有补贴。,2,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、必须满18周岁以上，有食品健康证优先。服从安排，身体健康，动手能力强。原标题：《奶茶调饮师》薪资范围：4000-6000元/月发薪日期：15日职位底薪：4300元/月社保类型：五险提成方式：销售额提成;2、夜班补贴奖金补贴：房补、夜班补助、加班费、全勤奖、工龄奖,0,0,1,0,-9.0,-9.0,0,0.0
697b3d7ca224588b4634d444,1,上海力进铝质工程有限公司,913100007178504917,5,0,-8,,3,2,2025,9,10,主任幕墙设计师,4-08-08,2-02-18,,,,深圳,南山区,上海市黄浦区新昌路73弄8号102001室,1,12000.0,22000,-9,-9,-9,-9,1,1. 协助组长完成施工图图纸和加工图纸等绘制或图纸变更，包括立面图、平面图、大样图等设计工作; 2. 熟悉幕墙及铝合金门窗材的选型、材料、设计、工厂加工、现场安装等各环节要求,6,0,"1+土木工程类,机械设计,建筑工程,土木工程,机械工程,建筑",0,0,0,0,0,0,0,1,0,0,0,0,1、大专及以上学历，建筑、土木工程、机械设计等相关专业;2、5年及以上幕墙设计工作经验;3、能够熟练使用CAD、office办公软件，有三维建模操作经验者优先;4、能力素质要求：学习能力强，敬业踏实，认真严谨，有良好的职业素质及沟通协调能力，有较好的抗压能力。,0,3,-9,0,-9.0,-9.0,0,0.0
697b3d89a224588b4634dbce,1,先锋期货股份有限公司,91440000100021087Y,6,0,-8,,10,-9,2025,9,10,期货居间人,2-06-11,,,,,深圳,罗湖区,深圳市罗湖区桂园街道老围社区深南东路5016号蔡屋围京基一百大厦A座540101、06、11、12单元,1,7000.0,12000,-9,-9,-9,-9,1,1. 年满18周岁，渴望从事期货行业，具备期货业务开发经验，能够胜任本职位所需专业度和个人素质; 2. 大学专科以上学历，金融、经济、管理、投资相关专业，拥有期货从业资格证; 3. 接受期货公司居间人管理规定，同意期货公司居间人管理要求，签订居间合同且展业过程中能够接受中期协、期货公司合规与专业培训; 4. 拥有潜在客户资源或者渠道，具备开展居间业务条件、服务技能、客户服务方案; 5. 为人真诚、诚信，做事自信、坚韧，遵守基本职业道德，拥有基本职业素养,5,-8,1+金融、经济、管理、市场营销、投资相关专业,0,1,0,0,0,0,0,0,0,0,1,0,1、注意:需要通过期货从业资格考试或者近期准备考或者介绍有证的过来。期货居间人介绍:期货居间业务就是为投资者和期货公司介绍订立期货经纪合同或提供签订期货经纪合同机会的自然人，其主要作用是在投资者与期货公司订立经纪合同时起媒介作用，期货居间人从介绍来的客户交易手续费佣金中按一定比例提成为居间人收入。岗位名称：期货居间人岗位职责：1.年满18周岁，渴望从事期货行业，具备期货业务开发经验，能够胜任本职位所需专业度和个人素质;2、大学专科以上学历，金融、经济、管理、投资相关专业，拥有期货从业资格证;3、接受期货公司居间人管理规定，同意期货公司居间人管理要求，签订居间合同且展业过程中能够接受中期协、期货公司合规与专业培训;4、拥有潜在客户资源或者渠道，具备开展居间业务条件、服务技能、客户服务方案;5、为人真诚、诚信，做事自信、坚韧，遵守基本职业道德，拥有基本职业素养;6、岗位待遇：1.签订正式居间合同，具备法律效力，保障居间人合法权益，返佣政策优惠，具体比例可详谈;7、灵活、贴近市场的交易手续费与保证金政策，手续费与保证金居间人可以跟客户约定;8、专人专岗负责服务居间人业务开发，提供客户开户、行情资讯、研究报告与交易指导全程服务;9、每月10日左右提供居间返佣结算明细，提成计算公开透明，且可提供居间人开税票与交税咨询，保障居间人合法利益最大化;10、支持电脑、手机网上开户，可绑定中农工建交五大银行以及浦发招商兴业民生等全国商业银行，建设银行可自助关联，全程接受开户过程问题咨询。6.公司不定期举办居间培训，内容包括业务知识、营销技能等实用培训，可协助开发大型法人客户，提供风险管理方案;11、预期收入： 根据我司居间人收入平均水平合理预期，具备一定的居间业务技能月收入都在7000-13000区间，把他当成事业来做，前途收入一定可观。薪资范围：7000-12000元/月提成方式：销售额提成,1,0,3,0,-9.0,-9.0,0,0.0
697b3d96a224588b4634ed9b,1,中税网(北京)智能科技有限公司,91310118MA1JNB4QXY,5,0,-8,,13,3,2025,9,10,课程顾问,4-01-02,2-06-07,,,,深圳,福田区,北京市昌平区北七家镇未来科学城南区英才南一街5号院2号楼7层701709,1,5000.0,9000,-9,-9,-9,-9,1,1. 从事公司财税培训产品和服务在分公司当地市场的销售工作，完成公司指派的销售任务; 2. 负责开发新的客户，并与其形成良好的合作伙伴关系; 3. 负责与公司现有客户联络沟通，解决客户所提出的问题; 4. 负责分公司当地市场推广活动的策划、组织、执行与效果跟踪,0,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1、积极向上的心态和坚持不懈的努力
2、良好的沟通以及学习能力和挖掘客户的能力",0,0,-9,0,5.0,-9.0,0,0.0
697b3d99a224588b4634f468,1,91440300MA5G1LAR8D,91440300MA5G1LAR8D,4,0,-8,,7,1,2025,9,10,风控建模专家,2-06-14,2-02-38,2-02-10,,,深圳,福田区,深圳市龙岗区坂田街道马安堂社区永香路1号城市山海V谷107,1,30000.0,40000,-9,-9,-9,-9,1,1. 基于大数据建立信贷风控业务中的机器学习模型，对欺诈、违约、失联等行为建立预测模型; 2. 完成模型的部署、监控和调优等工作; 3. 制定贷前审核、贷后监控等场景的策略。,7,0,"1+数理,计算机",0,0,0,0,0,0,1,1,0,0,0,0,1、数理或计算机本科以上学历，3年以上工作经验，对算法有较强的兴趣，乐于进行海量数据分析、挖掘，肯钻研，对数据敏感;2、有数据挖掘、机器学习建模的项目经验，包括从数据预处理、特征工程、模型开发到模型部署和应用等步骤，对常用的统计模型和机器学习模型的原理有深刻的理解;3、熟悉Python/Java编程，有大数据编程经验;4、有个人信用评分模型如A/B/C卡和反欺诈模型开发经验;5、对信贷风控建模工作有极大的热情和兴趣，具有一定的抗压能力并能迎接新领域、新问题的挑战;6、具有较强的沟通能力和团队精神;7、有海外PDL业务经验优先。,0,2,-9,0,-9.0,-9.0,1,0.01193
697b3d99a224588b4634f6f4,1,-9,-9,-9,0,-8,,-9,-9,2025,9,10,中国舞老师,2-08-99,,,,,深圳,福田区,深圳福田区城市舞集(福田沙尾馆)A馆507,1,8000.0,13000,-9,-9,-9,-9,1,1. 传统舞蹈：芭蕾舞、成人中国舞；2. 国标舞类：拉丁舞、摩登舞、交谊舞老师；3. 流行舞类：街舞类、爵士舞,6,0,-9,0,0,0,1,0,0,0,0,0,0,0,1,1、传统舞蹈：芭蕾舞、成人中国舞;2、国标舞类：拉丁舞、摩登舞、交谊舞老师;3、流行舞类：街舞类、爵士舞;,1,0,3,0,-9.0,60.0,0,0.0
697b3da9a224588b46350019,1,深圳市新产业生物医学工程股份有限公司,914403001923998520,6,1,300832,,3,-9,2025,9,10,重组蛋白表达生产专员,6-12-05,,,,,深圳,坪山区,深圳市坪山区坑梓街道金沙社区锦绣东路23号新产业生物大厦二十一层,1,8000.0,10000,-9,-9,-9,-9,1,1、 负责自产原料的生产、送检等相关工作; 2、 协助自产原料的保存及出入库交接相关工作; 3、 协助小组主管做好SOP文件的建立、修改及完善工作; 4、 负责生产所需物料及耗材的领用及管理工作; 5、 负责生产仪器设备的日常维护、保养及故障上报工作; 6、 协助部门体系相关工作。,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、负责自产原料的生产、送检等相关工作;2、协助自产原料的保存及出入库交接相关工作;3、协助小组主管做好SOP文件的建立、修改及完善工作;4、负责生产所需物料及耗材的领用及管理工作;5、负责生产仪器设备的日常维护、保养及故障上报工作;6、协助部门体系相关工作。,0,0,-9,0,-9.0,-9.0,0,0.0
697b3dd6a224588b463521de,1,沃尔玛（中国）投资有限公司,914403007109368585,5,0,-8,,8,-9,2025,9,10,HR Intern,4-07-03,,,,,深圳,福田区,深圳市福田区香蜜湖街道竹园社区农林路69号印力中心4层T20401（二号楼4层）、二号楼7层及三号楼112层,1,3000.0,4000,-9,-9,-9,-9,1,1. 支持业务线岗位招聘工作，包括简历筛选及推荐、面试安排、系统录入等; 2. 维护招聘渠道、发布职位; 3. 与候选人进行初步意向沟通，并能清晰介绍职位信息，抓取职位卖点，吸引候选人; 4. 完成其他日常工作; 5. 统计，汇总相关招聘数据参与招聘文案策划,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、本科及以上学历，可长期实习的同学优先;2、每周到岗5天，实习周期3-6个月，可尽快到岗实习生优先考虑;3、良好的沟通表达能力，主动性强，有韧性，善于思考和复盘，结果导向;4、熟练使用office等办公软件;5、良好的团队精神和责任心,0,0,4,0,5.0,-9.0,0,0.0
697b3e06a224588b4635561a,1,成都吉世威汽车科技有限公司,91510112MABMJGDA97,6,0,-8,,13,1,2025,9,10,改装学徒,4-12-01,,,,,成都,龙泉驿区,四川省成都经济技术开发区（龙泉驿区）车城东五路272号13#车间,1,2000.0,4000,-9,-9,-9,-9,1,1. 通过专业的技术培训后，配合技术工程师进行车辆的改装施工。,5,-8,1+汽车汽修,0,0,0,0,0,0,0,1,0,0,0,0,"1、汽车汽修相关专业，了解各种车辆的构造和原理，热爱汽车改装，身体健康，积吃苦耐劳，责任心强，很强的自我约束力，善于学习，能快速学习新知识。
2、有4S店和品牌维修店（京东，天猫养车）实习工作经历优先。",0,0,-9,0,-9.0,-9.0,0,0.0
697b3e09a224588b46355ce4,1,南京天溯自动化控制系统有限公司,91320114751260145B,4,0,-8,,13,-9,2025,9,10,客户经理,4-01-02,,,,,成都,成华区,南京市雨花台区软件大道170-1号,1,13000.0,18000,-9,-9,-9,-9,1,1. 负责区域内的医院客户的关系的建立及管理，不断提升用户满意度，完成销售指标，扩大产品市场占有率； 2. 负责拉动公司前后端资源，把握客户需求、赢取机会点，确保销售目标的达成以及项目的顺利履约交付； 3. 负责根据公司销售策略、价格体系要求，完成合同条款的协商、合同签订以及回款等事宜； 4. 负责区域范围内的客户维护，接受高频出差。,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、统招本科以上学历;2、TOG/TOB客户营销经验;3、综合能源，系统集成等行业经验,0,2,-9,0,-9.0,-9.0,0,0.0
